,Site Name,Company,Address,Num Workers,Full Name,Phone Number,Home Address,Has Car,Role,Skills,Certificates,Availability,Rating,Distance (km)
6,Caledonia Station LRT,Crosslink,"2330 Eglinton Ave W, York",1,Alejandro Miguel Pérez,4379701218,"35 Walmer Rd, Toronto, ON M5R 2X3, Canada",Yes,Labour,Scissors Lift,"Working at Heights, WHMIS, 4 Steps",14:00-22:00,3.5,5.49 km
0,Prodigy Duncan,Prodigy,"275 Duncan Mill Road, Toronto",3,Diego Estiven Ebratt,4375807374,"20 Polson St, Toronto, ON M5A 1A5, Canada",Yes,Labour,Forklift,"Working at Heights, WHMIS",14:00-22:00,4.5,13.24 km
3,Prodigy Duncan,Prodigy,"275 Duncan Mill Road, Toronto",3,Diego Estiven Vázquez,4374344106,"1515 Danforth Rd, Toronto, ON M1J 1H5, Canada",Yes,Labour,"Boomlift, Scissors Lift, Forklift","WHMIS, Working at Heights",14:00-22:00,4.4,8.70 km
8,Prodigy Duncan,Prodigy,"275 Duncan Mill Road, Toronto",3,Juan Jose González,4378872244,"75 Lower Simcoe St, Toronto, ON M5J 3A6, Canada",No,Cleaner,Boomlift,"Working at Heights, WHMIS, 4 Steps",7:00-15:30,4.1,13.38 km
4,Toronto University,Maple Reinder,"1815 Outer Cir, Mississauga, ON L5L 1C6, Canada",2,José Miguel Gómez,4373751414,"400 Commissioners St, Toronto, ON M4M 3K2, Canada",Yes,Cleaner,"Forklift, Scissors Lift, Boomlift","Working at Heights, 4 Steps, WHMIS",7:00-15:30,3.8,28.37 km
5,Toronto University,Maple Reinder,"1815 Outer Cir, Mississauga, ON L5L 1C6, Canada",2,Manuel Jose González,4378572963,"255 Bremner Blvd, Toronto, ON M5V 3M9, Canada",Yes,Labour,Scissors Lift,"WHMIS, 4 Steps",7:00-15:30,4.3,24.44 km
1,Water Swery Plant,Maple Reinder,"906 McKay Rd, Pickering, ON L1W 3A3, Canada",3,Alejandro Mauricio Muñoz,4377780473,"50 Spadina Rd, Toronto, ON M5R 2P1, Canada",Yes,Labour,"Scissors Lift, Boomlift, Forklift","4 Steps, Working at Heights",7:00-15:30,3.8,33.30 km
2,Water Swery Plant,Maple Reinder,"906 McKay Rd, Pickering, ON L1W 3A3, Canada",3,Pedro Jose López,4373903459,"Bay St., Toronto, ON, Canada",No,Labour,"Forklift, Boomlift, Scissors Lift","Working at Heights, 4 Steps, WHMIS",7:00-15:30,3.9,32.61 km
7,Water Swery Plant,Maple Reinder,"906 McKay Rd, Pickering, ON L1W 3A3, Canada",3,Manuel Andres Martínez,4375052863,"113 Fort York Blvd, Toronto, ON M5V 0K2, Canada",No,Labour,"Scissors Lift, Forklift, Boomlift","Working at Heights, 4 Steps",7:00-15:30,4.3,34.67 km
